,carat,cut,color,clarity,depth,table,price,x,y,z
4285,0.42692074675789027,3,4,1,-1.0977855,0.24740564568242457,3584,0.6586514,0.61615914,0.491327
4286,-0.20668792171993566,4,5,5,0.31995475,-1.5449001029808969,3585,-0.045605045,0.005961356,0.016819213
4287,-0.20668792171993566,4,5,5,0.46172932,-1.5449001029808969,3585,-0.0634343,-0.020958884,0.016819213
4288,0.3635599428534712,3,6,1,-0.9560109,1.5916349571799158,3585,0.5962492,0.5712915,0.46256864
4289,0.2579584771260457,2,5,2,1.0997108,-0.2006707914834058,3586,0.43578544,0.39182183,0.54884297
4290,0.21571781530303927,4,0,4,-0.10536893,-1.0968236658150665,3587,0.4536147,0.48155668,0.44818962
4291,-0.20668792171993566,3,4,6,0.10729427,1.1435585200140854,3587,-0.045605045,-0.09274676,-0.0550758
4292,0.511401818630449,4,5,1,-1.9484302,-0.2006707914834058,3588,0.8191152,0.7776819,0.534464
4293,0.236838209157906,4,4,1,-0.60157585,-0.2006707914834058,3588,0.4803588,0.50847733,0.41943163
4294,0.046755545671194707,4,5,2,0.036405634,-1.0968236658150665,3588,0.21291947,0.24824607,0.23250459
4295,0.6592439461808809,3,6,0,0.10729427,0.24740564568242457,3589,0.801286,0.83152276,0.8220444
4296,-0.14332699192878956,4,3,4,-0.38891536,-0.6487472286492362,3589,0.079200216,0.1046699,0.045577217
4297,0.32131928103046475,2,5,1,-2.1610906,2.4877878315115765,3590,0.56950516,0.62513244,0.3187786
4298,-0.037725652088091095,4,3,3,0.1781802,-0.2006707914834058,3590,0.15051726,0.1136436,0.16060957
4299,-0.12220672396064985,4,4,4,0.10729427,-1.5449001029808969,3590,0.043541692,0.07774966,0.074335225
4300,0.5958831422764619,2,4,1,0.9579362,0.695482082848255,3590,0.69431037,0.6520531,0.7932864
4301,-0.20668792171993566,3,3,7,0.31995475,0.24740564568242457,3591,-0.09017798,-0.03890585,-0.026317794
4302,0.08899608160747409,3,5,3,0.46172932,1.1435585200140854,3591,0.22183432,0.27516633,0.3043996
4303,0.44804101472603,2,0,1,0.10729427,0.695482082848255,3592,0.54276145,0.5802652,0.577601
4304,0.44804101472603,2,2,1,1.1705995,-0.2006707914834058,3592,0.5873344,0.5264243,0.70701236
4305,0.21571781530303927,2,3,1,0.6035012,1.1435585200140854,3593,0.3288099,0.38284814,0.43381062
4306,0.046755545671194707,2,6,2,-0.31802943,-0.6487472286492362,3593,0.25749284,0.2931133,0.23250459
4307,0.40580047878975056,0,2,3,4.7858357,-0.2006707914834058,3593,0.1861758,0.059802692,0.95145506
4308,0.5325220865985887,3,0,3,-1.664881,2.039711394345746,3593,0.82802963,0.7597349,0.563222
4309,-0.12220672396064985,4,4,4,0.1781802,-0.2006707914834058,3593,0.07028537,0.041855723,0.08871423
4310,0.2790787450941854,3,3,1,-0.6724645,0.695482082848255,3594,0.55167586,0.49053037,0.43381062
4311,0.21571781530303927,2,2,2,0.10729427,0.695482082848255,3595,0.39121252,0.42771578,0.41943163
4312,0.21571781530303927,2,2,2,0.39084068,0.24740564568242457,3595,0.38229766,0.4097688,0.44818962
4313,0.5747628743083222,4,3,1,-0.6724645,-0.2006707914834058,3595,0.7923711,0.7776819,0.69263303
4314,-0.14332699192878956,4,3,3,-0.10536893,-0.6487472286492362,3595,0.061370954,0.08672293,0.05995622
4315,-0.037725652088091095,4,6,3,-0.034480296,-0.2006707914834058,3595,0.12377316,0.17645778,0.14623058
4316,0.21571781530303927,1,5,1,1.3832599,2.4877878315115765,3595,0.28423694,0.32900724,0.47694764
4317,0.21571781530303927,1,5,1,-0.10536893,1.5916349571799158,3595,0.34663916,0.38284814,0.34753662
4318,0.21571781530303927,1,5,1,1.6668063,0.24740564568242457,3595,0.2753221,0.32003397,0.50570595
4319,0.21571781530303927,1,5,1,2.8718889,1.1435585200140854,3595,0.1861758,0.21235171,0.54884297
4320,0.08899608160747409,2,3,3,0.036405634,-0.2006707914834058,3596,0.2753221,0.30208698,0.2900206
4321,0.21571781530303927,2,3,2,-0.10536893,0.695482082848255,3597,0.35555398,0.4097688,0.3762946
4322,0.44804101472603,0,4,1,-1.1686741,3.8320171430090677,3597,0.63190776,0.6071855,0.46256864
4323,0.004515009734915325,4,6,2,0.6035012,-1.0968236658150665,3597,0.15943168,0.18543148,0.2468836
4324,0.44804101472603,1,4,1,1.4541459,-0.2006707914834058,3597,0.5605907,0.51745063,0.721391
4325,0.44804101472603,0,1,3,4.7858357,0.24740564568242457,3597,0.3644684,0.23927239,0.9370764
4326,0.44804101472603,0,4,1,3.935194,2.039711394345746,3597,0.31989548,0.26619306,0.778907
4327,0.44804101472603,0,4,1,3.5098677,2.935864268677407,3597,0.3644684,0.28414002,0.750149
4328,0.44804101472603,3,4,1,-0.31802943,0.24740564568242457,3597,0.6140785,0.5353976,0.534464
4329,0.44804101472603,3,4,1,0.31995475,0.24740564568242457,3597,0.5962492,0.5712915,0.62073797
4330,0.44804101472603,4,0,2,-0.885125,-0.6487472286492362,3599,0.6764807,0.7148677,0.577601
4331,0.4691612826941696,3,0,1,0.6035012,1.1435585200140854,3599,0.6140785,0.58923846,0.67825437
4332,0.21571781530303927,3,5,1,0.6035012,1.1435585200140854,3599,0.40012693,0.32003397,0.43381062
4333,0.21571781530303927,3,5,1,0.31995475,1.1435585200140854,3599,0.40904176,0.37387487,0.43381062
4334,0.5325220865985887,3,3,1,-0.7433504,1.5916349571799158,3599,0.7388833,0.705894,0.62073797
4335,0.4691612826941696,4,4,0,-0.5306899,-0.6487472286492362,3599,0.71213967,0.69692075,0.635117
4336,0.21571781530303927,4,5,1,0.1781802,-1.0968236658150665,3599,0.4447003,0.37387487,0.43381062
4337,0.4691612826941696,2,0,1,1.1705995,-0.6487472286492362,3599,0.6140785,0.56231827,0.73577034
4338,1.482935152258691,3,2,0,-0.459804,0.695482082848255,3599,1.4609691,1.3699328,1.3396884
4339,0.21571781530303927,1,2,3,1.5959204,-0.2006707914834058,3601,0.33772472,0.36490116,0.54884297
4340,0.025635277703055015,4,5,3,0.1781802,-1.0968236658150665,3601,0.21291947,0.23029868,0.2468836
4341,-0.037725652088091095,2,5,4,-1.23956,-0.6487472286492362,3601,0.23966357,0.26619306,0.10309323
4342,0.4691612826941696,2,0,1,-0.459804,1.5916349571799158,3601,0.63190776,0.68794703,0.59198
4343,0.21571781530303927,2,4,1,-0.10536893,-0.6487472286492362,3601,0.43578544,0.49950364,0.44818962
4344,-0.16444725989692924,4,5,3,-0.459804,-0.6487472286492362,3601,0.043541692,0.06877596,0.0024402102
4345,-0.037725652088091095,4,5,3,-0.034480296,-1.0968236658150665,3601,0.16834652,0.23927239,0.20374659
4346,-0.16444725989692924,4,5,3,-0.6724645,-0.6487472286492362,3601,0.043541692,0.07774966,-0.011938792
4347,-0.16444725989692924,4,5,3,-0.2471408,-0.6487472286492362,3601,0.043541692,0.059802692,0.016819213
4348,-0.16444725989692924,4,5,3,-0.17625485,-0.6487472286492362,3601,0.03462685,0.06877596,0.031198215
4349,-0.16444725989692924,3,6,4,0.67438984,-0.6487472286492362,3601,0.025712429,-0.03890585,0.074335225
4350,0.6170034102446016,3,3,1,-0.31802943,1.1435585200140854,3601,0.82802963,0.7687086,0.750149
4351,-0.20668792171993566,4,4,6,-0.5306899,-0.2006707914834058,3602,-0.018860938,0.023908753,-0.0550758
4352,0.0678758136393344,3,3,4,-2.0902047,0.24740564568242457,3602,0.4179562,0.37387487,0.13185157
4353,0.7014844821171603,4,2,0,-0.459804,-0.6487472286492362,3603,0.872603,0.93023133,0.83642304
4354,0.511401818630449,2,1,1,-1.5231092,-0.2006707914834058,3603,0.77454185,0.79562885,0.577601
4355,0.511401818630449,3,0,1,0.1781802,0.695482082848255,3603,0.6586514,0.6789733,0.69263303
4356,0.004515009734915325,2,4,4,1.4541459,-1.0968236658150665,3603,0.09702948,0.14056385,0.2900206
4357,0.0678758136393344,2,4,4,1.0997108,-0.6487472286492362,3603,0.23074873,0.1674845,0.3331576
4358,0.6381236782127413,3,1,1,0.8161644,0.695482082848255,3604,0.77454185,0.7148677,0.85080236
4359,-0.18556765375179596,3,4,6,-0.60157585,0.24740564568242457,3604,0.025712429,0.059802692,-0.026317794
4360,0.44804101472603,3,6,1,-2.6573002,1.1435585200140854,3604,0.7567126,0.7148677,0.3762946
4361,0.21571781530303927,1,6,3,-2.7281861,2.039711394345746,3604,0.5338466,0.454636,0.14623058
4362,0.6381236782127413,3,1,1,-1.4522206,2.039711394345746,3604,0.9528349,0.8135758,0.67825437
4363,0.21571781530303927,1,4,2,1.5250345,0.24740564568242457,3604,0.34663916,0.31106025,0.520085
4364,0.21571781530303927,2,1,3,0.39084068,2.935864268677407,3605,0.3288099,0.35592788,0.3906736
4365,0.44804101472603,2,6,1,-1.8775442,2.4877878315115765,3605,0.7210541,0.7687086,0.491327
4366,0.21571781530303927,2,4,1,1.1705995,0.695482082848255,3605,0.3020662,0.33798093,0.46256864
4367,-0.016605258233224368,4,5,3,0.036405634,-0.6487472286492362,3605,0.15943168,0.18543148,0.17498858
4368,-0.016605258233224368,4,6,2,-0.38891536,-0.2006707914834058,3605,0.1861758,0.22132541,0.16060957
4369,0.7648452860215794,4,1,1,0.74527574,-0.2006707914834058,3605,0.9528349,0.8135758,0.98021305
4370,0.6592439461808809,3,2,1,-0.9560109,0.695482082848255,3605,0.8636882,0.8135758,0.70701236
4371,-0.14332699192878956,2,3,6,0.8161644,0.695482082848255,3606,-0.027775783,0.041855723,0.10309323
4372,0.7437250180534397,4,2,0,0.1781802,-1.0968236658150665,3606,0.91717637,0.85844344,0.9083184
4373,-0.14332699192878956,2,5,4,0.88705033,1.1435585200140854,3607,-0.045605045,-0.011985613,0.074335225
4374,0.7014844821171603,3,4,0,0.39084068,-0.6487472286492362,3607,0.85477376,0.7866556,0.865181
4375,0.49028155066230933,1,6,1,1.4541459,-1.5449001029808969,3607,0.5605907,0.50847733,0.721391
4376,0.7014844821171603,4,4,0,0.31995475,-1.0968236658150665,3607,0.84585893,0.80460256,0.865181
4377,0.236838209157906,3,4,1,-0.034480296,0.24740564568242457,3609,0.43578544,0.49950364,0.46256864
4378,0.5536423545667284,4,4,0,0.24906613,-1.0968236658150665,3609,0.7477982,0.72384095,0.7645284
4379,0.21571781530303927,3,5,2,0.46172932,-0.2006707914834058,3609,0.40904176,0.36490116,0.44818962
4380,-1.0303791277977459,2,6,2,-0.459804,-0.2006707914834058,571,-1.2312521,-1.2323804,-1.262913
4381,-1.0303791277977459,2,6,2,0.24906613,0.24740564568242457,571,-1.275825,-1.2593011,-1.234155
4382,-1.0303791277977459,4,6,2,0.39084068,-1.0968236658150665,571,-1.2490813,-1.2234071,-1.191018
4383,-1.0303791277977459,2,6,2,0.8161644,-0.2006707914834058,571,-1.302569,-1.2682743,-1.205397
4384,-1.0303791277977459,4,1,6,0.1781802,-1.5449001029808969,571,-1.2401664,-1.2234071,-1.205397
4385,-1.0303791277977459,3,6,2,-0.38891536,1.1435585200140854,571,-1.2312521,-1.1875131,-1.234155
4386,-1.0303791277977459,1,6,2,1.2414854,-0.6487472286492362,571,-1.2847399,-1.277248,-1.16226
4387,-1.0303791277977459,2,6,2,-1.23956,1.5916349571799158,571,-1.1777643,-1.1695662,-1.277292
4388,-1.0303791277977459,4,6,2,-0.5306899,-0.2006707914834058,571,-1.204508,-1.1875131,-1.234155
4389,-1.0303791277977459,4,6,2,0.6035012,-0.2006707914834058,571,-1.275825,-1.2593011,-1.205397
4390,-1.0303791277977459,2,6,2,0.8161644,-0.6487472286492362,571,-1.2669106,-1.2503273,-1.176639
4391,-1.0303791277977459,2,1,6,0.74527574,-1.0968236658150665,571,-1.2490813,-1.2323804,-1.16226
4392,-1.0303791277977459,4,6,2,0.6035012,-0.6487472286492362,571,-1.2490813,-1.2323804,-1.176639
4393,-1.0303791277977459,3,6,2,-0.2471408,0.24740564568242457,571,-1.2401664,-1.2054601,-1.234155
4394,-1.0303791277977459,1,6,2,1.2414854,0.24740564568242457,571,-1.302569,-1.2862213,-1.176639
4395,-1.0303791277977459,2,6,2,0.88705033,-1.5449001029808969,571,-1.2579957,-1.2413541,-1.16226
4396,-1.0303791277977459,1,6,2,1.3832599,-1.5449001029808969,571,-1.2669106,-1.2413541,-1.119123
4397,-1.0303791277977459,4,6,2,0.036405634,-0.6487472286492362,571,-1.2401664,-1.2234071,-1.219776
4398,-1.0303791277977459,4,6,2,0.24906613,-0.6487472286492362,571,-1.2490813,-1.2234071,-1.205397
4399,-1.0303791277977459,2,6,2,-1.0977855,-0.6487472286492362,571,-1.2134228,-1.1964865,-1.291671
4400,-1.0303791277977459,4,6,2,-0.459804,-0.6487472286492362,571,-1.2223371,-1.2144334,-1.2485341
4401,-1.0303791277977459,4,6,2,-0.38891536,-1.0968236658150665,571,-1.2134228,-1.1157253,-1.191018
4402,-1.0303791277977459,4,6,2,-0.6724645,-0.6487472286492362,571,-1.2579957,-1.2234071,-1.291671
4403,-1.0303791277977459,3,1,6,-0.5306899,0.24740564568242457,571,-1.2490813,-1.2054601,-1.262913
4404,-1.0303791277977459,4,6,2,0.46172932,-0.6487472286492362,571,-1.2669106,-1.2413541,-1.205397
4405,-1.0303791277977459,1,1,6,0.9579362,0.695482082848255,571,-1.3203983,-1.277248,-1.205397
4406,-1.0303791277977459,1,6,2,1.5250345,-1.5449001029808969,571,-1.302569,-1.2862213,-1.147881
4407,-1.0303791277977459,4,6,2,0.6035012,-0.2006707914834058,571,-1.275825,-1.2682743,-1.205397
4408,-1.0303791277977459,4,1,6,0.24906613,-0.6487472286492362,571,-1.2312521,-1.2144334,-1.191018
4409,-1.0303791277977459,4,6,2,-0.17625485,-0.6487472286492362,571,-1.2490813,-1.2413541,-1.2485341
4410,0.236838209157906,1,3,1,1.3123713,-0.6487472286492362,3610,0.3644684,0.32003397,0.50570595
4411,-0.16444725989692924,2,2,6,-1.3104459,-0.2006707914834058,3610,0.088114634,0.1136436,-0.0550758
4412,0.44804101472603,2,1,2,-2.0902047,0.24740564568242457,3610,0.70322484,0.7507616,0.44818962
4413,0.2579584771260457,4,1,2,0.24906613,-1.0968236658150665,3610,0.4536147,0.49950364,0.50570595
4414,-0.10108645599251016,4,4,2,-0.6724645,-0.2006707914834058,3610,0.12377316,0.14953753,0.05995622
4415,0.34243954899860446,1,2,1,-3.578831,2.039711394345746,3611,0.69431037,0.58923846,0.17498858
4416,-0.20668792171993566,4,2,6,-0.60157585,-0.2006707914834058,3611,-0.027775783,0.041855723,-0.0550758
4417,0.44804101472603,1,5,1,1.5250345,0.24740564568242457,3611,0.56950516,0.51745063,0.73577034
4418,0.511401818630449,3,2,1,0.46172932,0.24740564568242457,3611,0.6764807,0.5982122,0.69263303
4419,-0.18556765375179596,2,4,5,0.1781802,-0.6487472286492362,3612,-0.018860938,0.005961356,0.016819213
4420,-0.20668792171993566,4,5,3,-0.034480296,-1.0968236658150665,3612,-0.027775783,0.005961356,-0.011938792
4421,0.42692074675789027,3,5,1,-1.3104459,-1.0968236658150665,3612,0.6675663,0.5982122,0.46256864
4422,0.2579584771260457,2,6,1,0.53261524,0.695482082848255,3613,0.4179562,0.454636,0.50570595
4423,-0.037725652088091095,4,3,3,-0.034480296,-0.6487472286492362,3613,0.14160241,0.18543148,0.16060957
4424,0.21571781530303927,0,4,1,2.0212414,-0.6487472286492362,3613,0.24857841,0.30208698,0.520085
4425,0.7437250180534397,4,3,1,0.74527574,-0.2006707914834058,3613,0.8636882,0.8225495,0.9370764
4426,-0.16444725989692924,2,3,7,-0.7433504,-0.6487472286492362,3614,0.043541692,0.06877596,-0.026317794
4427,0.42692074675789027,1,0,2,-2.1610906,2.039711394345746,3614,0.6586514,0.69692075,0.3906736
4428,0.6170034102446016,4,3,0,-0.5306899,-0.6487472286492362,3614,0.82802963,0.79562885,0.73577034
4429,0.236838209157906,2,3,1,0.8161644,-1.5449001029808969,3615,0.3644684,0.43668905,0.50570595
4430,0.21571781530303927,2,3,2,1.4541459,-1.9929765401467272,3615,0.3288099,0.38284814,0.534464
4431,0.21571781530303927,2,3,2,1.1705995,-1.5449001029808969,3615,0.33772472,0.38284814,0.50570595
4432,0.5325220865985887,0,4,1,3.0136607,1.1435585200140854,3615,0.5071029,0.43668905,0.85080236
4433,-0.14332699192878956,4,6,2,-0.31802943,-0.2006707914834058,3615,0.07028537,0.08672293,0.045577217
4434,0.21571781530303927,1,3,2,1.9503555,-0.2006707914834058,3615,0.2753221,0.32003397,0.534464
4435,0.21571781530303927,1,3,2,2.3047905,-0.2006707914834058,3615,0.20400505,0.24824607,0.50570595
4436,0.6170034102446016,4,0,3,0.53261524,-1.0968236658150665,3615,0.8102004,0.7597349,0.85080236
4437,0.5325220865985887,4,0,1,-0.10536893,-0.2006707914834058,3616,0.7299689,0.69692075,0.69263303
4438,-0.12220672396064985,2,5,5,0.10729427,0.695482082848255,3616,0.007882741,0.032882024,0.031198215
4439,-0.14332699192878956,1,4,5,-1.5939951,1.5916349571799158,3616,0.061370954,0.08672293,-0.11259181
4440,0.42692074675789027,1,0,2,-1.5939951,1.5916349571799158,3616,0.649737,0.705894,0.46256864
4441,0.21571781530303927,3,0,6,0.1781802,0.24740564568242457,3617,0.40904176,0.33798093,0.3906736
4442,0.49028155066230933,0,2,2,2.3756764,-0.2006707914834058,3617,0.62299293,0.56231827,0.893939
4443,0.236838209157906,3,4,2,0.6035012,-0.6487472286492362,3618,0.40012693,0.35592788,0.44818962
4444,0.2579584771260457,3,2,2,0.1781802,1.1435585200140854,3618,0.42687103,0.48155668,0.47694764
4445,0.2579584771260457,2,3,1,-1.664881,2.039711394345746,3618,0.54276145,0.56231827,0.3331576
4446,0.236838209157906,2,1,5,1.2414854,0.695482082848255,3618,0.3288099,0.2931133,0.46256864
4447,-0.20668792171993566,4,6,4,0.74527574,-1.9929765401467272,3618,-0.081263565,-0.04787955,0.016819213
4448,-0.20668792171993566,4,6,4,0.9579362,-1.5449001029808969,3618,-0.09909283,-0.07479979,0.031198215
4449,-0.18556765375179596,3,6,5,-1.23956,0.24740564568242457,3618,0.16834652,0.09569663,-0.011938792
4450,0.236838209157906,3,4,1,-0.2471408,1.1435585200140854,3618,0.4447003,0.42771578,0.40505263
4451,0.21571781530303927,4,4,1,0.10729427,-0.6487472286492362,3619,0.40012693,0.44566274,0.43381062
4452,0.21571781530303927,3,4,1,-0.2471408,0.24740564568242457,3619,0.35555398,0.4097688,0.34753662
4453,-0.16444725989692924,2,6,4,-1.664881,-0.6487472286492362,3619,0.105943896,0.14953753,-0.069454804
4454,0.17347727936675988,4,4,1,0.31995475,-0.6487472286492362,3619,0.33772472,0.39182183,0.40505263
4455,0.44804101472603,2,0,3,1.0997108,-1.5449001029808969,3620,0.6140785,0.5443713,0.721391
4456,0.44804101472603,1,1,3,1.3123713,-0.2006707914834058,3620,0.5071029,0.42771578,0.635117
4457,0.44804101472603,1,3,1,1.4541459,-0.6487472286492362,3620,0.5249322,0.43668905,0.663875
4458,-0.14332699192878956,3,6,4,-1.23956,0.24740564568242457,3620,0.11485874,0.14953753,-0.011938792
4459,0.236838209157906,3,1,4,-1.5939951,2.039711394345746,3620,0.5071029,0.454636,0.2756416
4460,0.44804101472603,3,2,1,-1.1686741,0.24740564568242457,3620,0.7299689,0.705894,0.563222
4461,0.2790787450941854,3,4,1,-1.5939951,1.1435585200140854,3620,0.5873344,0.56231827,0.36191562
4462,-0.14332699192878956,4,5,4,-0.38891536,-0.2006707914834058,3620,0.105943896,0.059802692,0.045577217
4463,0.046755545671194707,2,4,3,-2.1610906,0.24740564568242457,3621,0.3288099,0.41874206,0.10309323
4464,0.21571781530303927,1,4,1,-0.31802943,0.695482082848255,3621,0.34663916,0.37387487,0.3187786
4465,-0.20668792171993566,2,6,5,0.39084068,-0.6487472286492362,3622,-0.0634343,-0.02993258,0.0024402102
4466,-0.20668792171993566,2,6,5,-0.459804,-0.2006707914834058,3622,-0.027775783,0.014935055,-0.0550758
4467,-0.20668792171993566,2,4,6,0.9579362,0.24740564568242457,3622,-0.116922095,-0.06582652,0.016819213
4468,-0.16444725989692924,4,6,4,-0.2471408,-0.6487472286492362,3622,0.061370954,0.07774966,0.045577217
4469,-0.16444725989692924,4,6,4,0.39084068,-1.5449001029808969,3622,0.007882741,0.050828993,0.074335225
4470,0.004515009734915325,4,5,2,0.39084068,-1.5449001029808969,3622,0.1950902,0.21235171,0.2468836
4471,0.046755545671194707,4,5,2,0.036405634,0.24740564568242457,3622,0.23074873,0.28414002,0.2612626
4472,0.38468021082161086,0,4,2,0.036405634,3.8320171430090677,3622,0.57842,0.48155668,0.534464
4473,-0.20668792171993566,2,5,7,1.1705995,0.24740564568242457,3622,-0.081263565,-0.1286407,0.031198215
4474,0.6381236782127413,4,4,0,-0.31802943,-0.6487472286492362,3623,0.7923711,0.8494698,0.778907
4475,0.2579584771260457,3,2,2,0.46172932,0.24740564568242457,3624,0.40904176,0.43668905,0.47694764
4476,0.30019901306232505,2,2,1,0.67438984,1.5916349571799158,3624,0.42687103,0.454636,0.520085
4477,0.21571781530303927,2,4,2,0.9579362,0.24740564568242457,3624,0.31989548,0.37387487,0.46256864
4478,0.025635277703055015,4,4,3,0.10729427,-1.0968236658150665,3624,0.23966357,0.19440475,0.23250459
4479,0.025635277703055015,4,4,3,0.036405634,-1.0968236658150665,3624,0.20400505,0.1674845,0.18936758
4480,-0.10108645599251016,4,6,3,-0.034480296,-1.0968236658150665,3625,0.079200216,0.1046699,0.08871423
4481,0.2579584771260457,2,4,1,-1.3104459,1.1435585200140854,3625,0.4714444,0.49950364,0.3187786
4482,-0.39677045931991994,4,6,6,0.39084068,-1.5449001029808969,3625,-0.2952147,-0.2542699,-0.22762384
4483,0.21571781530303927,3,5,2,-0.7433504,1.5916349571799158,3625,0.40904176,0.39182183,0.3043996
4484,0.0678758136393344,3,5,3,-0.31802943,0.695482082848255,3625,0.31098062,0.25721934,0.2468836
4485,0.0678758136393344,4,5,3,0.036405634,-0.2006707914834058,3625,0.2753221,0.26619306,0.2756416
4486,0.21571781530303927,1,5,2,-0.6724645,3.383940705843237,3625,0.5160173,0.4007951,0.3762946
4487,-0.18556765375179596,2,4,6,0.67438984,0.24740564568242457,3626,-0.054519463,-0.011985613,0.045577217
4488,0.44804101472603,1,3,1,1.3123713,0.24740564568242457,3626,0.5160173,0.5712915,0.70701236
4489,0.44804101472603,1,3,1,1.3832599,0.24740564568242457,3626,0.5160173,0.55334455,0.70701236
